case_id,pool,nearest_id_train_distance
ood_test_0000,ood_test,0.78844685
ood_test_0001,ood_test,0.70713711
ood_test_0002,ood_test,1.2102001
ood_test_0003,ood_test,0.63683767
ood_test_0004,ood_test,0.76184503
ood_test_0005,ood_test,1.24719643
ood_test_0006,ood_test,0.72151593
ood_test_0007,ood_test,0.8305413
ood_test_0008,ood_test,1.11301301
ood_test_0009,ood_test,0.59215032
ood_test_0010,ood_test,0.70032945
ood_test_0011,ood_test,1.14245549
ood_test_0012,ood_test,0.70298725
ood_test_0013,ood_test,0.6929327
ood_test_0014,ood_test,1.1314793
ood_test_0015,ood_test,0.57179005
ood_test_0016,ood_test,0.63091254
ood_test_0017,ood_test,1.15181025
ood_test_0018,ood_test,0.48555968
ood_test_0019,ood_test,0.83782456
ood_test_0020,ood_test,1.12802153
ood_test_0021,ood_test,0.58687342
ood_test_0022,ood_test,0.62518969
ood_test_0023,ood_test,1.10579658
ood_test_0024,ood_test,0.61787335
ood_test_0025,ood_test,0.71252731
ood_test_0026,ood_test,1.18045807
ood_test_0027,ood_test,0.60411862
ood_test_0028,ood_test,0.71068181
ood_test_0029,ood_test,1.18477511
ood_test_0030,ood_test,0.66928329
ood_test_0031,ood_test,0.70902819
ood_test_0032,ood_test,1.16541399
ood_test_0033,ood_test,0.53208386
ood_test_0034,ood_test,0.771687
ood_test_0035,ood_test,1.09902615
ood_test_0036,ood_test,0.65937101
ood_test_0037,ood_test,0.64556106
ood_test_0038,ood_test,1.13602767
ood_test_0039,ood_test,0.57141345
ood_test_0040,ood_test,0.84459536
ood_test_0041,ood_test,1.14252638
ood_test_0042,ood_test,0.67949408
ood_test_0043,ood_test,0.80306842
ood_test_0044,ood_test,1.16327504
ood_test_0045,ood_test,0.61727782
ood_test_0046,ood_test,0.70299448
ood_test_0047,ood_test,1.18936321
ood_test_0048,ood_test,0.72347505
ood_test_0049,ood_test,0.72293236
ood_test_0050,ood_test,1.14206718
ood_test_0051,ood_test,0.54572043
ood_test_0052,ood_test,0.8368129
ood_test_0053,ood_test,1.18797237
ood_test_0054,ood_test,0.71442329
ood_test_0055,ood_test,0.7298323
ood_test_0056,ood_test,1.17546821
ood_test_0057,ood_test,0.60478557
ood_test_0058,ood_test,0.70711351
ood_test_0059,ood_test,1.08788425
ood_test_0060,ood_test,0.46036071
ood_test_0061,ood_test,0.69948988
ood_test_0062,ood_test,1.12913279
ood_test_0063,ood_test,0.63483079
ood_test_0064,ood_test,0.74534286
ood_test_0065,ood_test,1.13115411
ood_test_0066,ood_test,0.48319164
ood_test_0067,ood_test,0.7200662
ood_test_0068,ood_test,1.18939824
ood_test_0069,ood_test,0.75242237
ood_test_0070,ood_test,0.83194288
ood_test_0071,ood_test,1.27887916
ood_test_0072,ood_test,0.56370514
ood_test_0073,ood_test,0.72550544
ood_test_0074,ood_test,1.14598383
ood_test_0075,ood_test,0.550932
ood_test_0076,ood_test,0.65070769
ood_test_0077,ood_test,1.15263213
ood_test_0078,ood_test,0.68344229
ood_test_0079,ood_test,0.8732232
ood_test_0080,ood_test,1.17946837
ood_test_0081,ood_test,0.67189539
ood_test_0082,ood_test,0.72618469
ood_test_0083,ood_test,1.10952933
ood_test_0084,ood_test,0.71332389
ood_test_0085,ood_test,0.79677479
ood_test_0086,ood_test,1.11277877
ood_test_0087,ood_test,0.63627189
ood_test_0088,ood_test,0.74922023
ood_test_0089,ood_test,1.16191167
ood_test_0090,ood_test,0.66712694
ood_test_0091,ood_test,0.63826024
ood_test_0092,ood_test,1.21232725
ood_test_0093,ood_test,0.61216728
ood_test_0094,ood_test,0.81716285
ood_test_0095,ood_test,1.15423005
ood_test_0096,ood_test,0.57929432
ood_test_0097,ood_test,0.67866214
ood_test_0098,ood_test,1.20257933
ood_test_0099,ood_test,0.64806871
ood_test_0100,ood_test,0.83853571
ood_test_0101,ood_test,1.10381595
ood_test_0102,ood_test,0.65764285
ood_test_0103,ood_test,0.79188872
ood_test_0104,ood_test,1.26020624
ood_test_0105,ood_test,0.67030509
ood_test_0106,ood_test,0.89490043
ood_test_0107,ood_test,1.08219856
ood_test_0108,ood_test,0.47982663
ood_test_0109,ood_test,0.66861918
ood_test_0110,ood_test,1.11285113
ood_test_0111,ood_test,0.56892816
ood_test_0112,ood_test,0.76377293
ood_test_0113,ood_test,1.14627112
ood_test_0114,ood_test,0.65157272
ood_test_0115,ood_test,0.73018525
ood_test_0116,ood_test,1.18036155
ood_test_0117,ood_test,0.64695353
ood_test_0118,ood_test,0.69727719
ood_test_0119,ood_test,1.09187778
ood_test_0120,ood_test,0.56230832
ood_test_0121,ood_test,0.60664989
ood_test_0122,ood_test,1.10028708
ood_test_0123,ood_test,0.65905522
ood_test_0124,ood_test,0.79837727
ood_test_0125,ood_test,1.14203908
ood_test_0126,ood_test,0.69300103
ood_test_0127,ood_test,0.70835456
ood_test_0128,ood_test,1.10954616
ood_test_0129,ood_test,0.77109222
ood_test_0130,ood_test,0.68296023
ood_test_0131,ood_test,1.14265485
ood_test_0132,ood_test,0.66502836
ood_test_0133,ood_test,0.69133134
ood_test_0134,ood_test,1.13418171
ood_test_0135,ood_test,0.72744057
ood_test_0136,ood_test,0.81882397
ood_test_0137,ood_test,1.10518567
ood_test_0138,ood_test,0.62946947
ood_test_0139,ood_test,0.72796113
ood_test_0140,ood_test,1.15393451
ood_test_0141,ood_test,0.66772093
ood_test_0142,ood_test,0.87392682
ood_test_0143,ood_test,1.21995798
ood_test_0144,ood_test,0.59637873
ood_test_0145,ood_test,0.70428827
ood_test_0146,ood_test,1.14099277
ood_test_0147,ood_test,0.81276672
ood_test_0148,ood_test,0.69589175
ood_test_0149,ood_test,1.16259064
