case_id,pool,target_regime,nearest_id_train_distance,n_fin,h_ch,d_in
hard_nfin3idaxes_0000,hard_regime,nfin3_id_axes,0.39706774,3,5.503255,5.364521
hard_nfin3idaxes_0001,hard_regime,nfin3_id_axes,0.38090510,3,6.753078,3.902459
hard_nfin3idaxes_0002,hard_regime,nfin3_id_axes,0.42787339,3,7.945433,2.891647
hard_nfin3idaxes_0003,hard_regime,nfin3_id_axes,0.36942962,3,4.494405,5.164763
hard_nfin3idaxes_0004,hard_regime,nfin3_id_axes,0.51427032,3,9.683336,4.293477
hard_nfin3idaxes_0005,hard_regime,nfin3_id_axes,0.38554613,3,8.691108,2.117448
hard_dinhighidfin_0000,hard_regime,d_in_high_id_fin,0.51011020,4,8.508645,7.32006
hard_dinhighidfin_0001,hard_regime,d_in_high_id_fin,0.52425972,5,7.582549,7.543182
hard_dinhighidfin_0002,hard_regime,d_in_high_id_fin,0.55574190,6,5.036744,7.231949
hard_dinhighidfin_0003,hard_regime,d_in_high_id_fin,0.41098221,7,6.804099,7.280393
hard_dinhighidfin_0004,hard_regime,d_in_high_id_fin,0.53703734,8,9.203308,7.562661
hard_dinhighidfin_0005,hard_regime,d_in_high_id_fin,0.56714411,4,4.960116,7.477129
hard_hchhighidfin_0000,hard_regime,h_ch_high_id_fin,0.60677040,4,12.149608,5.706882
hard_hchhighidfin_0001,hard_regime,h_ch_high_id_fin,0.59415586,5,12.345889,2.982297
hard_hchhighidfin_0002,hard_regime,h_ch_high_id_fin,0.35680490,6,11.564438,4.942676
hard_hchhighidfin_0003,hard_regime,h_ch_high_id_fin,0.49452155,7,11.68553,3.495912
hard_hchhighidfin_0004,hard_regime,h_ch_high_id_fin,0.44567297,8,12.359619,4.571024
hard_hchhighidfin_0005,hard_regime,h_ch_high_id_fin,0.49581778,4,11.588722,2.383729
hard_nfin3dinhigh_0000,hard_regime,nfin3_d_in_high,0.67279964,3,7.481833,7.252775
hard_nfin3dinhigh_0001,hard_regime,nfin3_d_in_high,0.62197327,3,8.395756,7.468543
hard_nfin3dinhigh_0002,hard_regime,nfin3_d_in_high,0.66904513,3,4.408312,7.571374
hard_nfin3dinhigh_0003,hard_regime,nfin3_d_in_high,0.69656471,3,9.190618,7.185739
hard_nfin3dinhigh_0004,hard_regime,nfin3_d_in_high,0.62549251,3,6.177975,7.567114
hard_nfin3dinhigh_0005,hard_regime,nfin3_d_in_high,0.68496473,3,5.920562,7.076451
hard_nfin3hchhigh_0000,hard_regime,nfin3_h_ch_high,0.49745764,3,11.846856,3.381405
hard_nfin3hchhigh_0001,hard_regime,nfin3_h_ch_high,0.47774843,3,11.825885,2.9149
hard_nfin3hchhigh_0002,hard_regime,nfin3_h_ch_high,0.65683219,3,11.561407,5.729166
hard_nfin3hchhigh_0003,hard_regime,nfin3_h_ch_high,0.61154231,3,12.1409,4.382316
hard_nfin3hchhigh_0004,hard_regime,nfin3_h_ch_high,0.66901996,3,11.909966,5.22941
hard_nfin3hchhigh_0005,hard_regime,nfin3_h_ch_high,0.63850085,3,12.249914,2.61322
