case_id,pool,nearest_id_train_distance,ood_axis,n_fin,h_ch,d_in
ood_fresh_0000,ood_fresh,0.52144075,h_ch_high,3,11.895816,4.325445
ood_fresh_0001,ood_fresh,0.63516984,d_in_high,10,8.344883,7.099898
ood_fresh_0002,ood_fresh,1.22024525,h_ch_high,12,11.849743,2.773509
ood_fresh_0003,ood_fresh,0.65065894,d_in_low,3,6.811002,0.911984
ood_fresh_0004,ood_fresh,0.76679356,h_ch_high,10,11.724142,3.2407
ood_fresh_0005,ood_fresh,1.24076340,d_in_high,12,8.606858,7.346235
ood_fresh_0006,ood_fresh,0.65947501,h_ch_high,3,11.630479,2.021298
ood_fresh_0007,ood_fresh,0.72950744,d_in_low,10,7.136567,0.808242
ood_fresh_0008,ood_fresh,1.23584590,h_ch_high,12,11.857382,4.779731
ood_fresh_0009,ood_fresh,0.49527853,d_in_low,3,5.455536,0.733329
ood_fresh_0010,ood_fresh,0.65063122,h_ch_high,10,11.586132,3.043506
ood_fresh_0011,ood_fresh,1.10560466,d_in_high,12,5.551035,7.334984
ood_fresh_0012,ood_fresh,0.60096415,h_ch_high,3,12.226775,3.847744
ood_fresh_0013,ood_fresh,0.65617875,d_in_low,10,5.07297,0.818832
ood_fresh_0014,ood_fresh,1.15586154,h_ch_high,12,12.156635,4.001861
ood_fresh_0015,ood_fresh,0.63404938,d_in_high,3,6.742903,7.349424
ood_fresh_0016,ood_fresh,0.78727628,h_ch_high,10,11.573273,3.879054
ood_fresh_0017,ood_fresh,1.26801968,d_in_high,12,8.711315,7.037673
ood_fresh_0018,ood_fresh,0.63000098,h_ch_high,3,11.851113,4.428334
ood_fresh_0019,ood_fresh,0.75387427,d_in_low,10,4.045976,0.845096
ood_fresh_0020,ood_fresh,1.12293484,h_ch_high,12,11.641767,4.595956
ood_fresh_0021,ood_fresh,0.56905115,d_in_low,3,9.220555,0.911026
ood_fresh_0022,ood_fresh,0.73851519,h_ch_high,10,11.999816,2.142636
ood_fresh_0023,ood_fresh,1.13208854,d_in_high,12,7.543314,7.123889
ood_fresh_0024,ood_fresh,0.65380071,h_ch_high,3,12.265732,5.825517
ood_fresh_0025,ood_fresh,0.74366311,d_in_high,10,5.625611,7.298783
ood_fresh_0026,ood_fresh,1.08044441,h_ch_high,12,11.728788,5.551712
ood_fresh_0027,ood_fresh,0.68965778,d_in_high,3,8.597681,7.497288
ood_fresh_0028,ood_fresh,0.69675547,h_ch_high,10,12.177201,4.890742
ood_fresh_0029,ood_fresh,1.12698136,d_in_high,12,8.257556,7.248933
ood_fresh_0030,ood_fresh,0.57365482,h_ch_high,3,11.645771,4.399015
ood_fresh_0031,ood_fresh,0.63974146,d_in_low,10,4.321332,0.946493
ood_fresh_0032,ood_fresh,1.11574196,h_ch_high,12,12.070491,2.818466
ood_fresh_0033,ood_fresh,0.66413778,d_in_high,3,7.90277,7.467373
ood_fresh_0034,ood_fresh,0.64736770,h_ch_high,10,11.764735,5.71525
ood_fresh_0035,ood_fresh,1.08223700,d_in_low,12,6.106054,0.763869
ood_fresh_0036,ood_fresh,0.62492457,h_ch_high,3,11.637682,4.879401
ood_fresh_0037,ood_fresh,0.67764787,d_in_low,10,6.398438,0.765066
ood_fresh_0038,ood_fresh,1.09575549,h_ch_high,12,11.739144,3.507309
ood_fresh_0039,ood_fresh,0.67085644,d_in_high,3,4.814046,7.393838
ood_fresh_0040,ood_fresh,0.94538209,h_ch_high,10,12.224202,2.572702
ood_fresh_0041,ood_fresh,1.09289362,d_in_high,12,7.528667,7.192885
ood_fresh_0042,ood_fresh,0.68440321,h_ch_high,3,12.185656,2.233953
ood_fresh_0043,ood_fresh,0.76143287,d_in_high,10,4.386158,7.127806
ood_fresh_0044,ood_fresh,1.09691840,h_ch_high,12,12.061692,4.999859
ood_fresh_0045,ood_fresh,0.55913517,d_in_low,3,9.587285,0.578476
ood_fresh_0046,ood_fresh,0.68873751,h_ch_high,10,11.668316,3.736531
ood_fresh_0047,ood_fresh,1.09618368,d_in_low,12,4.725898,0.676422
ood_fresh_0048,ood_fresh,0.72898642,h_ch_high,3,12.198743,3.649266
ood_fresh_0049,ood_fresh,0.73667074,d_in_high,10,6.220082,7.419212
ood_fresh_0050,ood_fresh,1.16945951,h_ch_high,12,11.680616,2.293955
ood_fresh_0051,ood_fresh,0.77875985,d_in_low,3,9.701696,0.435773
ood_fresh_0052,ood_fresh,0.67884535,h_ch_high,10,11.782746,3.170458
ood_fresh_0053,ood_fresh,1.11282772,d_in_high,12,5.746158,7.237486
ood_fresh_0054,ood_fresh,0.50596282,h_ch_high,3,11.679768,5.665805
ood_fresh_0055,ood_fresh,0.62107405,d_in_low,10,4.220892,0.978246
ood_fresh_0056,ood_fresh,1.22103550,h_ch_high,12,11.846152,5.984543
ood_fresh_0057,ood_fresh,0.58237840,d_in_low,3,8.08031,0.525035
ood_fresh_0058,ood_fresh,0.81194897,h_ch_high,10,12.017145,3.511238
ood_fresh_0059,ood_fresh,1.14327851,d_in_low,12,7.359976,0.700443
ood_fresh_0060,ood_fresh,0.60440418,h_ch_high,3,12.003979,4.272559
ood_fresh_0061,ood_fresh,0.76349126,d_in_high,10,5.975663,7.374903
ood_fresh_0062,ood_fresh,1.15282207,h_ch_high,12,11.791531,4.181526
ood_fresh_0063,ood_fresh,0.58416326,d_in_high,3,7.037644,7.297119
ood_fresh_0064,ood_fresh,0.74554095,h_ch_high,10,11.953392,3.364499
ood_fresh_0065,ood_fresh,1.14577821,d_in_high,12,8.288743,7.336143
ood_fresh_0066,ood_fresh,0.64455719,h_ch_high,3,12.039806,2.950746
ood_fresh_0067,ood_fresh,0.71472445,d_in_high,10,5.929444,7.410609
ood_fresh_0068,ood_fresh,1.17671407,h_ch_high,12,12.22054,3.81063
ood_fresh_0069,ood_fresh,0.61283572,d_in_low,3,9.454702,0.948081
ood_fresh_0070,ood_fresh,0.78540177,h_ch_high,10,11.626418,2.866607
ood_fresh_0071,ood_fresh,1.07999290,d_in_high,12,4.999576,7.034665
ood_fresh_0072,ood_fresh,0.65389077,h_ch_high,3,11.808554,2.430692
ood_fresh_0073,ood_fresh,0.70511555,d_in_high,10,4.100405,7.110898
ood_fresh_0074,ood_fresh,1.19358335,h_ch_high,12,11.98645,2.61642
ood_fresh_0075,ood_fresh,0.65969371,d_in_low,3,7.44467,0.598722
ood_fresh_0076,ood_fresh,0.68299605,h_ch_high,10,12.007329,4.638317
ood_fresh_0077,ood_fresh,1.07767763,d_in_low,12,4.496907,0.719961
ood_fresh_0078,ood_fresh,0.47877484,h_ch_high,3,11.548125,3.105989
ood_fresh_0079,ood_fresh,0.62229870,d_in_low,10,5.29432,0.717764
ood_fresh_0080,ood_fresh,1.11110843,h_ch_high,12,11.60907,3.571991
ood_fresh_0081,ood_fresh,0.54432469,d_in_low,3,6.911766,0.508836
ood_fresh_0082,ood_fresh,0.83290320,h_ch_high,10,12.056962,4.969707
ood_fresh_0083,ood_fresh,1.23589161,d_in_high,12,6.046397,7.135158
ood_fresh_0084,ood_fresh,0.65951900,h_ch_high,3,11.940069,3.262105
ood_fresh_0085,ood_fresh,0.73259572,d_in_high,10,9.315688,7.070586
ood_fresh_0086,ood_fresh,1.16835746,h_ch_high,12,11.743218,2.643005
ood_fresh_0087,ood_fresh,0.66956489,d_in_high,3,8.527264,7.389144
ood_fresh_0088,ood_fresh,0.80468363,h_ch_high,10,12.007025,4.683608
ood_fresh_0089,ood_fresh,1.28443898,d_in_low,12,9.05572,0.713635
